6.59734457253857	-8.07941691363152e-16	'eQkg9p1FaC'
6.75480189810970	0.590968590447991	'lurDqTVtGP'
6.85806697790282	1.20926224371003	'bkTbT5pLoC'
6.90359096650493	1.84981162434979	'xAYqCbKkMY'
6.88830667955162	2.50713859585385	'3AqRzSY704'
6.80967264316897	3.17540250303828	'6IVsn0NUNB'
6.66571266356075	3.84845100064749	'qSBRHEkA1E'
6.45505046164932	4.51987499277092	'eKa2p8YZx4'
6.17693896005306	5.18306720318509	'qKUROsT92n'
5.83128385633286	5.83128385633286	'3TnnSkGy3o'
5.41866116696623	6.45770891278274	'D7DPXaK7Iv'
4.94032848047055	7.05552027203530	'oTH8zJYdu3'
4.39822971502571	7.61795732978371	'9tn1X4x5aE'
3.79499323533844	8.13838925647023	'5mvk#KsKEn'
3.13392324481732	8.61038334943951	'iwDCkvLhkm'
2.41898443184203	9.02777280235260	'CRLhu5Bz1d'
1.65477991244531	9.38472323291965	'XEKqlqcxc4'
0.846522575506584	9.67579731350848	'EoyUh2hxk3'
1.81786880556709e-15	9.89601685880785	'bF6ahrDVxA'
-0.878466823638904	10.0409217404333	'DRWxLZr0i5'
-1.78207067494110	10.1066250200673	'5m54V#4WxU'
-2.70357083558815	10.0898637202764	'JunlPRykTS'
-3.63535096398807	9.98804468534984	'OfjEKgigHJ'
-4.56948165071362	9.79928502309681	'Zrxok9hSMN'
-5.49778714378214	9.52244666222964	'bj5TRmNKBg'
-6.41191568741922	9.15716460838625	'AjjEZwkZgY'
-7.30341287721535	8.70386853462022	'ExwjmlmPxs'
-8.16379739886600	8.16379739886600	'uIAuzjDU61'
-8.98463848734990	7.53900684099650	'rKqFjcpbBb'
-9.75763441877223	6.83236917511884	'dAlT05QSFt'
-10.4746913284526	6.04756585816036	'tnXngo2UjB'
-11.1280016363981	5.18907238301379	'NxSDsoo3Kq'
-11.7101213552377	4.26213561295155	'YrToW5YqvM'
-12.2140455561241	3.27274364308040	'qxtLGz9v5m'
-12.6332812750842	2.22758834367638	'cClxzOuq9Z'
-12.9619171558321	1.13402080869750	'DTTfDFPx2n'
-13.1946891450771	3.23176676545261e-15	'URC2P#IhXx'
-13.3270415827570	-1.16596505682982	'5W5HC46lD3'
-13.3551830622318	-2.35487910617216	'1jdEYugf0B'
-13.2761364740479	-3.55733004682651	'QICS4K#IdX'
-13.0877826911481	-4.76356333212230	'p3SRFLv5og'
-12.7888974030247	-5.96356079838896	'sC4qKfhn8j'
-12.3791806608985	-7.14712328691678	'k7DpGmyCgS'
-11.8592787551232	-8.30395638206751	'plD48LE#av'
-11.2307981091874	-9.42375855124562	'628Ss430C5'
-10.4963109413991	-10.4963109413991	'nkug2IplgP'
-9.65935251502676	-11.5115680619171	'95pGgeEYyx'
-8.72440986976713	-12.4597485655092	'HZyPlCq0sW'
-7.69690200129500	-13.3314253271215	'eRQwkh#wkx'
-6.58315153068913	-14.1176140163259	'iEd1ZOiXvw'
-5.39034798108578	-14.8098593610360	'V8WMFT8oNU'
-4.12650285431876	-15.4003183098956	'V4fjxWNzEF'
-2.80039677490744	-15.8818393172486	'T1dUcqk1EQ'
-1.42151904188842	-16.2480369981558	'rbUCTamP13'
-5.04963557101970e-15	-16.4933614313464	'6jTwfmrFsS'
1.45346329002073	-16.6131614250806	'OTRPHqRPjD'
2.92768753740323	-16.6037411043963	'zCQTpnsR#S'
4.41108925806488	-16.4624092278195	'fI4OEX#NSf'
5.89177570025653	-16.1875206969463	'nYqIECi4kh'
7.35763994606430	-15.7785097829525	'oZQmnvOSBS'
8.79645943005141	-15.2359146595674	'Womv34EhCy'
10.1959970767158	-14.5613929018601	'TOQIM0uuQH'
11.5441042252759	-13.7577276837545	'DRpnkMZR0v'
12.8288244839323	-12.8288244839323	'2auE8rQue2'
14.0384976364842	-11.7796981890570	'UjPIOWrCrQ'
15.1618627122461	-10.6164505644154	'1idJQY8gH5'
16.1881593257904	-9.34623814442963	'c4SxDNwr5m'
17.1072263962538	-7.97723067836446	'iv341rZDPA'
17.9095973668342	-6.51856034922000	'Y5T2JTaNwP'
18.5865910636671	-4.98026206555713	'3SMt84sz23'
19.1303973594131	-3.37320520613851	'OnPbxtPu51'
19.5341568404794	-1.70901727507933	'9J1wvcYGcJ'
19.7920337176157	-7.27147522226837e-15	'SX6MpYMByT'
19.8992812674042	1.74096152321164	'vlSz4lzizC'
19.8522991465608	3.50049596863429	'1HJtMu2Ntm'
19.6486819815910	5.26484846930324	'g8LMpuX9CU'
19.2872587027445	7.01998806839076	'pCIP25APm#'
18.7681221628803	8.75171909373964	'9n7XOjjR21'
18.0926486582363	10.4457955731860	'otQHJqVmwu'
17.2635070485970	12.0880377713641	'uDOd4iDywg'
16.2846572583217	13.6644498993061	'B9P4cDGXgX'
15.1613380264654	15.1613380264654	'AtVpKnaqL3'
13.9000438630873	16.5654272110514	'KGv4PlEQ1r'
12.5084912590637	17.8639768589830	'eWNOwYzhGD'
10.9955742875643	19.0448933244593	'7m#e9kOHIu'
9.37130982603981	20.0968387761816	'ILYVcGKoxX'
7.64677271735424	21.0093353726324	'T4tZLD7alg'
5.83402127679550	21.7728638174386	'4LFDDrd6Z2'
3.94601363736958	22.3789554015776	's7ebghd81T'
1.99651550827025	22.8202766828030	't1TJEvhcxN'
9.89728571919861e-15	23.0907060038850	'TucZPkyDJe'
-2.02845975640256	23.1854011097279	'4TREDk0VVC'
-4.07330439986536	23.1008571887253	'Y2BK0Ad04f'
-6.11860768054160	22.8349547353625	'0jwTGruZVD'
-8.14820043652499	22.3869967085428	'XXR5panl9w'
-10.1457982414150	21.7577345428082	't3Ak9hDjOb'
-12.0951317163207	20.9493826569052	'GIyQfgB3c9'
-13.9800784660124	19.9656211953340	'j3PHJDM2w6'
-15.7847955733364	18.8115868328889	'FE9gxTHea5'
-17.4938515689985	17.4938515689986	'KMJ8vNpNc7'
-19.0923567856185	16.0203895371176	'kJnLFNhqcN'
-20.5660910057199	14.4005319537120	'N4SP4HpUU0'
-21.9016273231282	12.6449104306989	'io1lUNnQ9K'
-23.0864511561094	10.7653889737152	'y6dmZ9pwaJ'
-24.1090733784307	8.77498508548847	'f1qcfJrMqH'
-24.9591365712101	6.68778048803386	'lwkraR98tt'
-25.6275134437421	4.51882206860065	'oFh1N0NdSV'
-26.1063965251267	2.28401374146117	'6BtXlU21iC'
-26.3893782901543	1.29270670618104e-14	'hzjNUEXQQd'
0	0	'FDzESxc5ib'
-0.191255652198730	-0.0167327014026459	'ZDtturQAW4'
-0.378139031363063	-0.0666761136882724	'uSLKEbROJd'
-0.556333337960104	-0.149069068628921	'tYJI4WK2yu'
-0.721632128333979	-0.262652614803736	'fZ2L6zrd39'
-0.869993020613922	-0.405684408053671	'CzpckynxDY'
-0.997589650328820	-0.575958653158129	'apn3mm3wvH'
-1.10086131904097	-0.770831394115971	'MH1YcEB8J6'
-1.17655980191487	-0.987250895844779	'OEqFDrAJRT'
-1.22179280799355	-1.22179280799355	'skgkAWiFRl'
-1.23406361980597	-1.47069975239358	'ABXKTRTkhx'
-1.21130647646795	-1.72992492992152	'Xvpi1akwh#'
-1.15191730631626	-1.99517930065764	'GSXdOUOBAx'
-1.05477946093955	-2.26198185359620	'B4MmgsWvfw'
-0.919284151813078	-2.52571244916893	'W64igLmt3d'
-0.745345343144604	-2.78166668980052	'vLBI2yLKqZ'
-0.533408909506180	-3.02511225090450	'6eZLVbI9by'
-0.284455923844980	-3.25134608737841	'zOoQHZEGhN'
-2.11603776309397e-16	-3.45575191894877	'B#u97d#1T7'
0.317921326650271	-3.63385739177587	'HHATXHs8Ux'
0.666761136882724	-3.78139031363063	'qGt3AGX5#K'
1.04348348040245	-3.89433336572073	'KGmZQML3nn'
1.44458938142055	-3.96897670583688	'pLn3Lo3Pke'
1.86614827704689	-4.00196789482404	'0DuibxYWpY'
2.30383461263251	-3.99035860131528	'LDP49eJg#w'
2.75296926469990	-3.93164756800346	'86OGZIvVcM'
3.20856541149553	-3.82381935622332	'uMwPmVtHLM'
3.66537842398065	-3.66537842398065	'WZOq8byy#N'
4.11795930670204	-3.45537813545673	'Uwv8jmXVlh'
4.56071117888402	-3.19344434705188	'epCL6kASCy'
4.98794825164410	-2.87979326579064	'shkNag0pe1'
5.39395672780632	-2.51524332993276	'eRu9XPPB9y'
5.77305702667183	-2.10122091842989	'jYp#sGcrU6'
6.11966671756115	-1.63975975491813	'n6aS4BJ8tT'
6.42836353317207	-1.13349393270063	'0y5onH5nQ7'
6.69394782695556	-0.585644549092605	'CBFg3ZjlEY'
6.91150383789755	-8.46415105237588e-16	'WPGHQQ6LfJ'
7.07645913135302	0.619109951897895	'66I2At3YPH'
7.18464159589820	1.26684616007717	'1pxWLAFUSf'
7.23233339348136	1.93789789217597	'Y7KxLyjdWX'
7.21632128333979	2.62652614803736	'YQ9pfMG3Wc'
7.13394276903416	3.32661214604010	'E1R5DmjqVC'
6.98312755230174	4.03171057210690	'S6yUujBaBx'
6.76243381696596	4.73510713528382	'9rxlRvrbaJ'
6.47107891053177	5.42987992714628	'iMvtsup4eV'
6.10896403996776	6.10896403996775	'8HNJyEelWr'
5.67669265110748	6.76521886101049	'1474AC2bbU'
5.17558221763581	7.39149742784651	'7s7hBzS22i'
4.60766922526504	7.98071720263056	'c1VPDIk4ws'
3.97570719892598	8.52593160201643	'a8vXiNQuTa'
3.28315768504671	9.02040160417473	'vWcCtnHNTB'
2.53417416669165	9.45766674532178	'MEAoyYQRsM'
1.73357895589508	9.83161481543964	'kP6j3#7eHE'
0.886833174340231	10.1365495665327	'Yj66zLY5hc'
1.90443398678457e-15	10.3672557568463	'RnL6s0f81H'
-0.920298577145519	10.5190608709302	'6rT27qjJ#z'
-1.86693118327162	10.5878928781658	'5rTuRmSguu'
-2.83231230394949	10.5703334212420	'ZKBG6mnANF'
-3.80846291465417	10.4636658608427	'KFIEQCu7Nl'
-4.78707601503332	10.2659176432443	'bKML6eyLO1'
-5.75958653158129	9.97589650328820	'f#K7YcWJzL'
-6.71724500586775	9.59322006592845	'0ZahbApQlW'
-7.65119444279704	9.11833846484023	'ixjTd6339v'
-8.55254965595485	8.55254965595486	'A#cgFxtiur'
-9.41247841531894	7.89800716675824	'mFXZrZima1'
-10.2222836768090	7.15772008821974	'izT2NHFJy8'
-10.9734861536170	6.33554518473942	'MxBHL6iB37'
-11.6579064762265	5.43617106791920	'ebnOs9Knoo'
-12.2677461816776	4.46509445166353	'#YQcHWxTuo'
-12.7956667730824	3.42858857846518	'0gYnmhtXHX'
-13.2348660977072	2.33366397908954	'z4VBB17w8f'
-13.5791513061098	1.18802179958786	'ip94BktJDh'
-13.8230076757951	3.38566042095035e-15	'CfNdpD2Cof'
-13.9616626105073	-1.22148720239314	'k3LMIzu4Ka'
-13.9911441604333	-2.46701620646607	'nlSxY#Mx1d'
-13.9083334490026	-3.72672671572301	'qyOv5#3fAA'
-13.7110104383456	-4.99039968127098	'GxitOAHnA7'
-13.3978925174544	-6.24753988402653	'#X4l0eDdU5'
-12.9686654542747	-7.48746249105567	'4pPOiYvYQV'
-12.4240063148909	-8.69938287645168	'6XePhNShff'
-11.7655980191487	-9.87250895844779	'5u4ycOERbc'
-10.9961352719420	-10.9961352719420	'96lkHZ7NKV'
-10.1193216824090	-12.0597379696274	'nbaR5rGFA5'
-9.13985795880367	-13.0530699257715	'XakLBpcMMr'
-8.06342114421381	-13.9662551046035	'vihZjuSxEd'
-6.89663493691242	-14.7898813504367	'Z5a7ZP2fai'
-5.64703121828035	-15.5150907591805	'PQNk01o#9r'
-4.32300299023870	-16.1336668008430	'xVxCWWI9aZ'
-2.93374900228399	-16.6381173799748	'xbkoCZ8l67'
-1.48921042483548	-17.0217530456870	'vhzAvGDLdA'
-5.29009440773492e-15	-17.2787595947439	'2dJPDMddWb'
1.52267582764077	-17.4042643500844	'Uk#tWkXXau'
3.06710122966052	-17.3943954427009	'Wn1HK79PR0'
4.62114112749654	-17.2463334767632	'yXWRQ#CqfH'
6.17233644788779	-16.9583550158485	'dt8h6#dWF1'
7.70800375301974	-16.5298673916645	'avieQIE1Vq'
9.21533845053005	-15.9614344052611	'GlHPat2zOV'
10.6815207470356	-15.2547925638534	'8SJuRUAjbK'
12.0938234740985	-14.4128575734571	'siQYPkDlC2'
13.4397208879290	-13.4397208879291	'VHlnxuxo5m'
14.7069975239358	-12.3406361980598	'usr59UFyrK'
15.8838561747340	-11.1219958293876	'e7IpMnnbpc'
16.9590240555899	-9.79129710368819	'1sano3#tfD'
17.9218562246468	-8.35709880590563	'G25qd8FYBl'
18.7624353366835	-6.82896798489715	'jAlWB9Ii2r'
19.4716668286037	-5.21741740201223	'Cbbw#Q3DUt'
20.0413686622423	-3.53383402547844	'fiOHe3ocII'
20.4643547852641	-1.79039905008311	'99bvjv9CWe'
20.7345115136926	-7.61773594713829e-15	'LW3EFMmRvT'
20.8468660896616	1.82386445288839	'wPqI7cWKfc'
20.7976467249685	3.66718625285497	'E35xdy3qEH'
20.5843335045239	5.51555553927006	'axldCL6lfN'
20.2056995933514	7.35427321450460	'7Wc0xbn8pQ'
19.6618422658746	9.16846762201296	'tj9SfREHE#'
18.9542033562476	10.9432144100044	'lx207CIt2X'
18.0855788128159	12.6636586176195	'NkBC6ZxPm4'
17.0601171277656	14.3151379897493	'n6#JB5JFtL'
15.8833065039162	15.8833065039161	'Ke7uqET714'
14.5619507137105	17.3542570782443	'lKLv7pilOz'
13.1041336999715	18.7146424236965	'xlbiW#W8Bx'
11.5191730631626	19.9517930065764	'bnT6OXTCm0'
9.81756267489885	21.0538310988569	'lWIH9iFQNT'
8.01090475151396	22.0097799141864	'4gKJE196Z4'
6.11183181378576	22.8096668563643	'edKFnTdNAy'
4.13391904867290	23.4446199445099	'XAtNrPQIVv'
2.09158767533074	23.9069565248413	'4sPc6mQnrZ'
1.03685850391604e-14	24.1902634326414	'MTrnPChLg2'
-2.12505307813601	24.2894678292387	'mR1JQqO0Ue'
-4.26727127604942	24.2008980072360	'wuoPuVTIA6'
-6.40996995104358	23.9223335322845	'5YsqIM44XP'
-8.53620998112142	23.4530441708543	'lnBzg5H76F'
-10.6289314910062	22.7938171400848	'aU17troTuJ'
-12.6710903694788	21.9469723072341	'vF8m4M#POZ'
-14.6457964882034	20.9163650617784	'x0ZZwP2q9L'
-16.5364525054000	19.7073766820741	'NTvXmYiYpA'
-18.3268921199032	18.3268921199033	'zWt8fpb1pf'
-20.0015166325527	16.7832652293613	'XrGD2pmafK'
-21.5454286726590	15.0862715705555	'FrIhAaOpfl'
-22.9445619575629	13.2470490226370	'MIB7riSC1l'
-24.1858059730670	11.2780265438921	'B6AoxhSnai'
-25.2571244916893	9.19284151813078	'MuNG4z3FsK'
-26.1476668841249	7.00624622555929	'0twwDm4gfQ'
-26.8478712267775	4.73400407186735	'9k9CLgoVoW'
-27.3495582644184	2.39277630057837	'1iqQHC3vyb'
-27.6460153515902	1.35426416838014e-14	'EJPE1JmhMv'
0	0	'mJcqRn7jr9'
-0.199949090935036	-0.0174932787391297	'4o9KgnyaDg'
-0.395327169152293	-0.0697068461286484	'IXrIxDz2Mm'
-0.581621216958291	-0.155844935384781	'#CIOkqtfoC'
-0.754433588712796	-0.274591370022088	'MvTv1GltjO'
-0.909538157914555	-0.424124608419747	'57gsyMGmBC'
-1.04293463443468	-0.602138591938044	'HzXOXKwUTt'
-1.15090046990647	-0.805869184757606	'kwWLkeaT9Q'
-1.23003979291100	-1.03212593656500	'jWTAq3a27X'
-1.27732884472053	-1.27732884472053	'MLT1h0GmjQ'
-1.29015742070625	-1.53754974113875	'ASz4#AuFny'
-1.26636586176195	-1.80855788128159	'0jQxKRAZB1'
-1.20427718387609	-2.08586926886935	'M2DOCvr55y'
-1.10272398189134	-2.36479921057784	'#yUBudY2DY'
-0.961069795077309	-2.64051756049479	'ICr5YP5s47'
-0.779224676923904	-2.90810608479146	'7#Zpznsegx'
-0.557654769029188	-3.16261735321834	'C4umvRMp6y'
-0.297385738565206	-3.39913454589561	'WRut15QrmE'
-2.21222129778006e-16	-3.61283155162826	'LVTaFjqHT9'
0.332372296043465	-3.79903272776568	'3B2PbINwFZ'
0.697068461286484	-3.95327169152293	'lMrldPawCm'
1.09091454769347	-4.07134851870804	'Fa#1DtHe2B'
1.51025253512148	-4.14938473792038	'zxM5r3se0F'
1.95097319873084	-4.18387552640695	'BVeOiq04bZ'
2.40855436775217	-4.17173853773870	'bTc8dfBM4Y'
2.87810423127716	-4.11035882109453	'GWLPo96D4L'
3.35440929383624	-3.99762932696074	'#UO7z6t32W'
3.83198653416159	-3.83198653416159	'Iyqb77CRE0'
4.30513927518849	-3.61244077797749	'YkV9mq2aE2'
4.76801623246965	-3.33860090828151	'r1qs4lU#NS'
5.21467317217338	-3.01069295969022	'0wMwm8fek9'
5.63913657907024	-2.62957257220243	'VQluFXFUcK'
6.03546870970237	-2.19673096017671	'DcRMgB0Mau'
6.39783338654120	-1.71429428923259	'hQw8HBaEHF'
6.72056187558898	-1.18501638418703	'ONmYt8vE2W'
6.99821818272626	-0.612264755869541	'yxU70nSm#V'
7.22566310325652	-8.84888519112023e-16	'PA5nxvmL1t'
7.39811636459633	0.647251313347799	'pm3xtZ#nWL'
7.51121621389357	1.32443007644432	'UQ74#83KJo'
7.56107582045778	2.02598416000215	'xEPAOQ5XCp'
7.54433588712796	2.74591370022088	'zFAXaaddih'
7.45821289489935	3.47782178904193	'fxSikMiNiE'
7.30054244104273	4.21497014356630	'2NPXSvUGyP'
7.06981717228259	4.95033927779672	'fCnYTU6dAt'
6.76521886101049	5.67669265110748	'ZBoblmcDtu'
6.38664422360265	6.38664422360265	'ZD730c31of'
5.93472413524873	7.07272880923824	'EWO2nuJ7Zm'
5.41083595480107	7.72747458365771	'yrAf#ACGmC'
4.81710873550435	8.34347707547740	'aWrWUqkPXM'
4.15642116251353	8.91347394756263	'Q1aph7VWv2'
3.43239212527611	9.43041985890995	'B1yiblVxGc'
2.64936390154127	9.88756068829095	'wnABcNXbDW'
1.81237799934486	10.2785063979596	'XS5eLS0mpm'
0.927143773173878	10.5973018195569	'Q2AXl6capw'
1.99099916800205e-15	10.8384946548848	'XcounxCGCK'
-0.962130330652133	10.9972000014270	'0jK7i0TOsg'
-1.95179169160215	11.0691607362642	'SBJxgaGnHk'
-2.96105377231083	11.0508031222075	'LfVNGJ3tAz'
-3.98157486532027	10.9392870363355	'P30WTJYTzR'
-5.00467037935301	10.7325502633917	'1MWVkcCXiE'
-6.02138591938044	10.4293463443468	'NwnyBAZNlz'
-7.02257432431628	10.0292755234707	'v6hhq2LsLM'
-7.99897600837872	9.53280839506023	'whA832fhCv'
-8.94130191304371	8.94130191304371	'vkXehcIpqv'
-9.84031834328798	8.25700749251997	'TySRRwUWqC'
-10.6869329348458	7.48307100132063	'JaNvo0NbuG'
-11.4722809787814	6.62352451131849	'cer6JDmPjq'
-12.1878113160550	5.68326975282462	'dpy1sQSLlx'
-12.8253710081175	4.66805329037551	'GZnwgCbx#1'
-13.3772879900407	3.58443351384996	'DwtvMUl9cf'
-13.8364509203303	2.43973961450270	'9w9MBJtwoV'
-14.1963854563876	1.24202279047821	'pC2G7XIT4x'
-14.4513262065130	3.53955407644809e-15	'MK4wxNMoHf'
-14.5962836382576	-1.27700934795647	'rJXy5KujLr'
-14.6271052586348	-2.57915330675999	'SnOevnPpUH'
-14.5405304239573	-3.89612338461951	'p70JrpgbY1'
-14.3342381855431	-5.21723603041966	'PSjnc28ztH'
-14.0068876318841	-6.53151896966410	'F0W5kDNJa3'
-13.5581502476508	-7.82780169519457	'F66QCdktVE'
-12.9887338746587	-9.09480937083584	'40XwbgjPIm'
-12.3003979291100	-10.3212593656500	'mO2H3YSvQh'
-11.4959596024848	-11.4959596024848	'OD0HinAKAv'
-10.5792908497912	-12.6079078773377	'sWqFzaGGGm'
-9.55530604784020	-13.6463912860338	'MayURzNpkj'
-8.42994028713262	-14.6010848820854	'TJI1dOxqKI'
-7.21011834313571	-15.4621486845474	'qpoLzm6pPC'
-5.90371445547491	-16.2203221573251	'CtPJCy0OvR'
-4.51950312615865	-16.8670152917904	'VUEEfXanpo'
-3.06710122966053	-17.3943954427009	'Vurk382Up5'
-1.55690180778255	-17.7954690932182	'r#fRr#NaKP'
-5.53055324445015e-15	-18.0641577581413	'YV6chfzyHm'
1.59188836526080	-18.1953672750883	'wRQdXebQIQ'
3.20651492191782	-18.1850497810055	'VPBc4pJQxt'
4.83119299692820	-18.0302577257070	'z6MhRZPWKA'
6.45289719551906	-17.7291893347507	'ZRLkttgUcS'
8.05836755997518	-17.2812250003765	'r6SdYUZ38A'
9.63421747100868	-16.6869541509548	'lxoHsGk1OM'
11.1670444173554	-15.9481922258468	'C0BXLff2jK'
12.6435427229212	-15.0679874631597	'5pfzS3hFeU'
14.0506172919258	-14.0506172919258	'i8XBuUpf2v'
15.3754974113875	-12.9015742070625	'ZgkgutMcgJ'
16.6058496372219	-11.6275410943597	'xKfQncQhFj'
17.7298887853895	-10.2363560629467	'1thq2i5j2c'
18.7364860530398	-8.73696693344679	'KOmbmO6sqY'
19.6152733065327	-7.13937562057429	'oc#Fdr7nmo'
20.3567425935402	-5.45457273846733	'JPiPfypCNZ'
20.9523399650715	-3.69446284481837	'5mNVQY3iUo'
21.3945527300489	-1.87178082508689	'mFX76QQxZ3'
21.6769893097696	-7.96399667200821e-15	'cfXYcttVdX'
21.7944509119189	1.90676738256513	'E9lc9reWbM'
21.7429943033761	3.83387653707565	'i8Lw05nlwR'
21.5199850274568	5.76626260923688	'AQhO5HQep0'
21.1241404839583	7.68855836061845	'nykeybD#vk'
20.5555623688689	9.58521615028627	'Vl412GxZTB'
19.8157580542588	11.4406332468228	's1DP7G8V3R'
18.9076505770348	13.2392794638749	'tDG2aju8DH'
17.8355769972095	14.9658260801924	'IyKhs#mSii'
16.6052749813669	16.6052749813669	'4E957qtFIz'
15.2238575643337	18.1430869454372	'1GvUP0apCu'
13.6997761408793	19.5653079884100	'#YhxK4Tqcp'
12.0427718387609	20.8586926886935	'rPiK5k19yi'
10.2638155237579	22.0108234215322	'3Q7#5CkaC6'
8.37503678567369	23.0102244557403	'vDtS8JldZ3'
6.38964235077602	23.8464698952899	'Oi7pCY3Yvu'
4.32182445997621	24.5102844874422	'O6K0ZwV41I'
2.18665984239123	24.9936363668795	'qJZiiwu5dZ'
1.08398843591223e-14	25.2898208613978	'7GjT7md3ul'
-2.22164639986946	25.3935345487496	'GBFcLEUOVi'
-4.46123815223348	25.3009388257468	'9OZ#d#f#hI'
-6.70133222154556	25.0097123292065	'Vta6EXjvuY'
-8.92421952571784	24.5190916331659	'4M4QaAiVo6'
-11.1120647405974	23.8298997373613	'lQ4BOtGtPa'
-13.2470490226369	22.9445619575629	'SJTnBnMZdy'
-15.3115145103945	21.8671089282229	'NY5HCrS#Li'
-17.2881094374637	20.6031665312592	'lfdJQt#ioq'
-19.1599326708079	19.1599326708080	'8XdIFiq1lD'
-20.9106764794869	17.5461409216050	'uJFDFNYSJn'
-22.5247663395980	15.7720111873989	'Hu4bZa3hIN'
-23.9874965919975	13.8491876145750	'KWWiIsWoav'
-25.2851607900246	11.7906641140690	'PLJ#96cMXu'
-26.4051756049479	9.61069795077309	'429JHMQtOl'
-27.3361971970397	7.32471196308471	'Kkc3AXKE4a'
-28.0682290098128	4.94918607513405	'iFlZmCDczs'
-28.5927200037102	2.50153885969557	'iMoCtag5v8'
-28.9026524130261	1.41582163057924e-14	'vbcgObJgZD'
